timestamp,segment_time,actual_x,actual_y,actual_yaw,theo_x,theo_y,theo_yaw,err_x,err_y,err_yaw
1777633509.0796177,0.011,0.0000,0.0000,0.2706,0.0000,0.0000,0.2594,0.0000,0.0000,0.0112
1777633510.0877993,1.019,0.0000,0.0000,0.2706,0.1947,0.0000,0.0000,-0.1947,0.0000,0.2706
1777633511.098429,2.030,0.0000,0.0000,0.2706,0.4574,0.0000,0.0000,-0.4574,0.0000,0.2706
1777633512.108151,3.040,0.0000,0.0000,0.2706,0.7200,0.0000,0.0000,-0.7200,0.0000,0.2706
