seq,target_x,target_y,reached_x,reached_y,elapsed_s,status,note
1,0.006821969360113144,-1.415082573890686,N/A,N/A,0.0,OK,
2,0.006821969360113144,0.23391745069622993,N/A,N/A,19.1,OK,
3,0.16582197174429894,0.17491744980216026,N/A,N/A,27.2,OK,
4,0.16582197174429894,-1.4050825737416743,N/A,N/A,41.9,OK,
5,0.32582197412848474,-1.365082573145628,N/A,N/A,50.3,OK,
6,0.32582197412848474,0.18491744995117188,N/A,N/A,65.6,OK,
7,0.48582197651267056,0.18491744995117188,N/A,N/A,73.3,OK,
8,0.48582197651267056,-1.415082573890686,N/A,N/A,90.7,OK,
9,0.6458219788968563,-1.415082573890686,N/A,N/A,98.9,OK,
10,0.6458219788968563,0.22491745054721834,N/A,N/A,114.7,OK,
11,0.8048219812810421,0.283917451441288,N/A,N/A,120.4,OK,
12,0.8048219812810421,-1.415082573890686,N/A,N/A,140.6,OK,
13,0.8568219820261002,-1.415082573890686,N/A,N/A,154.9,OK,
14,0.8568219820261002,-0.6170825619697571,N/A,N/A,165.5,OK,
15,0.9933219840750098,-0.7900825645774603,N/A,N/A,175.0,OK,
16,0.9933219840750098,-1.31508257240057,N/A,N/A,183.1,OK,
17,1.1308219861239195,-1.2650825716555119,N/A,N/A,190.7,OK,
18,1.1308219861239195,-0.8650825656950474,N/A,N/A,199.2,OK,
19,1.2683219881728292,-0.8525825655087829,N/A,N/A,205.6,OK,
20,1.2683219881728292,-1.2525825714692473,N/A,N/A,215.1,OK,
21,1.404821990221739,-1.2650825716555119,N/A,N/A,222.7,OK,
22,1.404821990221739,-0.7650825642049313,N/A,N/A,232.5,OK,
23,1.4568219909667968,-1.31508257240057,N/A,N/A,255.1,OK,
24,1.4568219909667968,0.2839174514412881,N/A,N/A,280.0,OK,
25,1.5028083808271049,0.20942993200588944,N/A,N/A,290.5,OK,
26,1.605821993201971,-1.2650825716555119,N/A,N/A,309.6,OK,
27,1.7558219954371452,-1.31508257240057,N/A,N/A,315.7,OK,
28,1.7558219954371452,0.33491745218634605,N/A,N/A,331.9,OK,
29,1.9058219976723194,0.284917451441288,N/A,N/A,339.6,OK,
30,1.9058219976723194,-1.365082573145628,N/A,N/A,365.4,OK,
31,2.0558219999074936,-1.365082573145628,N/A,N/A,373.8,OK,
32,2.0558219999074936,0.23491745069622993,N/A,N/A,389.1,OK,
33,2.2058220021426678,0.23491745069622993,N/A,N/A,396.2,OK,
34,2.2058220021426678,-1.365082573145628,N/A,N/A,417.6,OK,
35,2.354822004377842,-1.415082573890686,N/A,N/A,433.1,OK,
36,2.354822004377842,0.18591744995117176,N/A,N/A,449.8,OK,
37,0.8568219820261002,-0.41308255898952484,N/A,N/A,476.0,OK,
38,0.8568219820261002,0.23491745069622993,N/A,N/A,487.5,OK,
39,0.9933219840750098,0.1974174501374364,N/A,N/A,495.3,OK,
40,0.9933219840750098,-0.2775825569406152,N/A,N/A,504.5,OK,
41,1.1308219861239195,-0.26508255675435066,N/A,N/A,511.5,OK,
42,1.1308219861239195,0.18491744995117188,N/A,N/A,520.4,OK,
43,1.2683219881728292,0.23491745069622993,N/A,N/A,526.7,OK,
44,1.2683219881728292,-0.26508255675435066,N/A,N/A,537.8,OK,
45,1.404821990221739,-0.3150825574994087,N/A,N/A,545.0,OK,
46,1.4058219902217388,0.284917451441288,N/A,N/A,560.6,OK,
