seq,target_x,target_y,reached_x,reached_y,elapsed_s,status,note
1,0.0,0.0,N/A,N/A,0.0,OK,
2,-0.013178031384944916,-1.3916561677645511,N/A,N/A,18.7,OK,
3,-0.013178031384944916,0.20491745069622994,N/A,N/A,26.9,OK,
4,0.1438219711482525,0.15449104352701384,N/A,N/A,41.1,OK,
5,0.1438219711482525,-1.3846561674665279,N/A,N/A,48.8,OK,
6,0.3018219736814499,-1.335082573145628,N/A,N/A,62.7,OK,
7,0.3018219736814499,0.13849104293096745,N/A,N/A,69.7,OK,
8,0.45982197621464727,0.15491744995117188,N/A,N/A,84.6,OK,
9,0.45982197621464727,-1.335082573145628,N/A,N/A,91.5,OK,
10,0.6178219787478447,-1.385082573890686,N/A,N/A,110.6,OK,
11,0.6178219787478447,0.1544910435270139,N/A,N/A,117.5,OK,
12,0.7748219812810421,0.21149104457009507,N/A,N/A,134.2,OK,
13,0.7748174526120751,-1.3846583597845519,N/A,N/A,160.1,OK,
14,0.8868219820261002,-1.3860005360558083,N/A,N/A,170.8,OK,
15,0.8868219820261002,-0.7441646012947509,N/A,N/A,179.1,OK,
16,1.0491553180913131,-0.8508423049061629,N/A,N/A,186.5,OK,
17,1.0491553180913131,-1.2350825716555118,N/A,N/A,193.6,OK,
18,1.2124886541565258,-1.2350825716555118,N/A,N/A,202.7,OK,
19,1.2124886541565258,-0.8950825656950474,N/A,N/A,209.7,OK,
20,1.374821990221739,-0.8441646027848668,N/A,N/A,219.8,OK,
21,1.374561546368709,-1.1832416884416879,N/A,N/A,236.0,OK,
22,1.4868219909667968,-1.28508257240057,N/A,N/A,253.2,OK,
23,1.4868219909667968,0.2114910445700951,N/A,N/A,259.3,OK,
24,1.6341553266594808,0.25491745144128797,N/A,N/A,275.0,OK,
25,1.6341553266594808,-1.2350825716555118,N/A,N/A,281.9,OK,
26,1.7824886623521647,-1.2350825716555118,N/A,N/A,297.3,OK,
27,1.7824886623521647,0.304917452186346,N/A,N/A,305.4,OK,
28,1.9308219980448484,0.21749104419756596,N/A,N/A,325.7,OK,
29,1.9308219980448484,-1.28508257240057,N/A,N/A,333.2,OK,
30,2.0791553337375324,-1.335082573145628,N/A,N/A,355.0,OK,
31,2.0791553337375324,0.20491745069622994,N/A,N/A,361.7,OK,
32,2.2274886694302163,0.20491745069622994,N/A,N/A,381.4,OK,
33,2.2274886694302163,-1.335082573145628,N/A,N/A,394.6,OK,
34,2.3748220051229003,-1.385082573890686,N/A,N/A,416.0,OK,
35,2.374577420637392,0.1725112619407795,N/A,N/A,454.4,OK,
36,0.8868219820261002,-0.23600051891947296,N/A,N/A,465.0,OK,
37,0.8868219820261002,0.2114910445700951,N/A,N/A,473.8,OK,
38,1.0324886511762936,0.15491744995117188,N/A,N/A,481.6,OK,
39,1.0324886511762936,-0.1850825560092926,N/A,N/A,489.1,OK,
40,1.1791553203264873,-0.13508255526423454,N/A,N/A,497.0,OK,
41,1.1791553203264873,0.15491744995117188,N/A,N/A,504.3,OK,
42,1.3248219894766808,0.20583541286135246,N/A,N/A,514.9,OK,
